class,cap-shape,cap-surface,cap-color,bruises,gill-attachment,gill-spacing,gill-color,ring-type,habitat 
1,7,3,5,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,5
1,7,8,5,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,5
1,1,3,7,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,4
1,7,3,7,0,3,0,1,7,5
0,0,3,12,1,3,0,0,2,5
1,0,3,7,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,4
1,7,3,7,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,4
0,5,11,3,0,3,3,9,2,2
1,0,8,7,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,4
0,7,11,3,0,3,3,9,2,2
1,0,3,5,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,5
1,7,3,5,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,4
1,7,3,5,0,3,0,1,7,5
1,1,3,7,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,5
1,7,3,5,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,5
1,7,8,7,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,5
1,7,8,5,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,5
0,5,3,6,0,3,3,0,2,2
1,0,8,7,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,5
0,7,3,3,0,3,3,9,2,2
1,1,8,7,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,0
0,5,11,6,0,3,3,2,2,2
1,7,8,7,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,4
1,7,3,7,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,5
0,7,3,3,0,3,3,9,2,2
1,1,3,7,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,5
1,7,3,7,0,3,0,1,7,5
1,7,8,5,0,3,0,1,7,4
1,7,8,7,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,4
1,7,8,5,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,5
1,7,8,5,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,4
1,7,8,7,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,5
0,7,3,6,0,3,3,9,2,2
1,0,3,5,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,5
1,1,3,7,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,4
1,7,8,5,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,5
0,5,3,3,0,3,3,2,2,2
1,1,3,7,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,5
1,1,3,7,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,5
1,1,3,7,0,3,0,1,7,0
1,7,8,5,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,0
1,7,3,5,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,4
1,7,3,7,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,5
1,7,3,5,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,5
1,7,8,5,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,5
1,7,8,7,0,3,0,1,7,0
0,0,11,6,0,3,3,0,2,2
1,1,8,7,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,5
0,7,11,3,0,3,3,2,2,2
1,0,3,5,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,5
0,5,3,5,0,1,0,8,2,4
1,1,3,7,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,5
1,7,8,5,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,5
1,7,8,5,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,5
0,0,3,3,0,3,3,9,2,2
1,1,8,5,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,4
0,7,11,6,0,3,3,9,2,2
1,1,3,7,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,5
0,5,11,3,0,3,3,0,2,2
1,1,3,5,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,5
1,1,3,7,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,4
1,0,8,7,0,3,0,0,8,0
1,1,8,5,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,5
1,1,3,7,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,5
0,0,3,5,0,1,0,5,2,4
1,1,8,5,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,5
0,0,3,5,0,1,0,5,2,4
1,1,3,5,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,4
1,7,8,7,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,5
0,7,3,3,0,3,3,9,2,2
1,1,3,7,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,4
1,7,8,5,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,4
1,7,8,5,0,3,0,1,7,4
1,7,8,5,0,3,0,1,7,5
1,1,3,7,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,0
1,7,3,5,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,5
1,1,3,7,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,5
1,1,3,7,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,0
1,7,8,7,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,0
0,0,11,3,0,3,3,2,2,2
1,0,3,7,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,4
0,0,11,6,0,3,3,2,2,2
1,1,8,7,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,5
1,7,3,7,0,3,0,1,7,5
1,7,8,7,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,5
0,7,11,3,0,3,3,2,2,2
1,7,8,5,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,5
1,7,3,7,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,5
1,7,3,7,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,5
0,0,3,5,0,1,0,5,2,4
1,0,3,5,0,3,0,1,7,4
1,7,3,5,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,5
1,7,3,7,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,0
1,7,8,7,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,5
1,7,8,5,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,5
0,0,3,6,0,3,3,2,2,2
1,7,8,5,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,4
1,7,8,5,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,0
1,7,8,5,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,4
1,7,3,5,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,5
1,1,3,7,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,0
1,7,8,5,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,5
1,7,8,5,0,3,0,1,7,5
1,1,3,7,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,4
1,7,3,5,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,5
1,1,3,7,0,3,0,1,7,5
0,5,11,6,0,3,3,2,2,2
1,0,3,5,0,3,0,1,7,5
1,7,3,5,0,3,0,1,7,5
0,5,3,5,0,1,0,8,2,4
1,1,3,5,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,0
1,7,8,12,0,1,0,0,8,0
1,0,3,7,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,5
1,1,3,7,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,0
1,7,8,7,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,0
1,0,3,5,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,0
1,7,3,5,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,0
1,7,8,5,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,5
1,1,3,7,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,5
1,1,3,7,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,5
1,0,3,5,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,5
1,0,8,7,0,3,0,1,7,5
1,1,3,7,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,0
1,0,3,7,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,5
1,7,8,5,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,4
1,0,8,7,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,0
1,1,3,7,0,3,0,1,7,0
0,0,11,6,0,3,3,9,2,2
1,0,3,7,0,3,0,1,7,5
1,1,3,5,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,5
1,0,3,7,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,4
1,1,8,7,0,3,0,1,7,0
0,5,11,6,0,3,3,0,2,2
1,1,8,5,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,0
1,1,3,5,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,0
1,0,8,7,0,3,0,1,7,0
1,1,8,5,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,0
0,7,11,6,0,3,3,2,2,2
0,5,3,5,0,1,0,4,2,4
1,1,3,5,0,3,0,1,7,4
1,0,3,5,0,3,0,1,7,5
1,1,8,5,0,3,0,1,7,4
1,1,3,7,0,3,0,1,7,4
1,1,8,5,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,0
1,1,8,7,0,3,0,1,7,5
1,1,8,7,0,3,0,1,7,4
1,1,3,5,0,3,0,1,7,4
1,0,3,7,0,3,0,1,7,0
